destination_id,passenger_id,carrier,non-stop
5,1,Southwest,false
9,497,Southwest,false
39,24,United,false
23,235,Southwest,false
32,405,Southwest,false
20,205,Spirit,true
59,305,American,false
17,215,Southwest,true
69,429,Jetblue,true
6,92,Delta,false
31,18,Southwest,false
7,190,American,false
43,92,Spirit,true
64,17,American,true
1,260,United,false
6,264,American,false
45,42,American,true
9,496,Spirit,false
11,367,Jetblue,true
33,79,Spirit,true
54,202,Spirit,false
10,464,American,false
2,77,Spirit,true
26,352,American,true
57,346,American,true
54,248,Delta,true
44,108,Jetblue,true
41,478,Jetblue,false
36,124,Spirit,false
42,490,Delta,true
59,183,Delta,false
58,444,Delta,true
59,258,Spirit,false
39,299,Jetblue,false
20,244,Delta,true
15,77,United,false
46,81,Southwest,false
19,364,American,false
22,250,American,true
18,85,Delta,false
11,295,American,false
45,367,Southwest,false
13,25,American,false
74,243,United,true
21,258,United,true
26,179,Southwest,true
34,403,Southwest,true
12,303,Jetblue,true
37,358,Spirit,false
32,486,Southwest,false
34,436,American,true
24,177,United,true
17,148,Delta,true
49,351,Southwest,true
27,407,American,true
70,429,Jetblue,true
8,286,United,false
22,452,American,true
61,442,Southwest,true
46,269,American,false
3,357,Delta,true
72,226,American,true
74,40,Spirit,false
24,395,Spirit,false
52,478,Spirit,true
56,129,Jetblue,true
22,497,Spirit,true
9,10,Southwest,false
75,357,Jetblue,false
62,180,Spirit,false
56,466,Jetblue,false
23,45,United,false
37,305,Southwest,true
39,147,American,false
65,179,Spirit,false
71,100,Delta,true
28,115,United,false
67,278,Southwest,false
34,17,American,false
62,6,American,false
43,41,American,true
66,433,United,true
39,477,Delta,false
61,36,United,false
32,186,Delta,false
28,1,Jetblue,true
5,423,Southwest,true
17,493,Spirit,true
68,47,Spirit,true
64,275,Delta,true
23,133,Spirit,false
16,207,Delta,false
4,306,Southwest,true
69,336,Spirit,false
63,310,Delta,false
50,195,Delta,false
31,202,Southwest,false
32,430,Delta,true
64,340,Jetblue,false
33,241,Spirit,false
43,314,American,false
67,93,Southwest,true
8,177,Jetblue,true
16,244,Jetblue,false
68,426,Southwest,true
75,460,Jetblue,false
44,16,Delta,true
12,338,Spirit,false
28,194,United,false
31,459,United,false
50,416,United,true
57,34,Southwest,true
18,51,Spirit,true
39,3,Spirit,true
53,435,American,false
17,426,Delta,false
44,207,Southwest,false
59,219,Delta,false
19,429,Delta,false
10,356,Southwest,true
61,405,Jetblue,false
46,203,American,false
68,209,Spirit,false
63,237,Southwest,false
1,62,Delta,true
41,144,Spirit,true
58,339,Delta,false
23,424,Southwest,false
31,345,United,true
30,165,Spirit,false
74,307,United,false
69,82,Jetblue,true
35,395,Jetblue,true
40,28,Southwest,true
38,410,Delta,false
71,467,Jetblue,false
19,477,Southwest,true
16,163,Southwest,false
23,344,United,false
56,280,American,false
21,316,Jetblue,true
40,338,Delta,false
52,180,Spirit,false
50,19,Delta,true
8,101,Delta,false
56,451,American,true
30,40,Jetblue,false
68,459,Spirit,false
45,386,Spirit,true
50,206,Delta,false
52,79,Spirit,false
54,378,Southwest,true
71,234,Spirit,false
42,368,Jetblue,true
46,196,United,true
68,196,Southwest,false
65,36,Southwest,false
11,421,American,false
58,448,Delta,false
64,310,Spirit,false
16,390,American,false
38,110,Spirit,true
1,193,United,false
51,334,Delta,false
4,229,Delta,true
29,237,Southwest,false
72,116,Spirit,false
3,83,Southwest,false
18,22,Spirit,true
37,261,American,true
28,484,Jetblue,true
25,305,Jetblue,true
29,471,Southwest,true
71,231,Spirit,true
70,376,Southwest,true
37,445,Delta,false
13,43,United,true
61,316,Delta,false
9,291,Southwest,true
52,334,Spirit,false
72,409,Spirit,true
27,185,American,false
26,101,Spirit,true
21,44,Delta,false
7,215,Delta,false
14,72,United,true
10,69,American,true
32,148,United,true
29,121,Jetblue,true
31,213,American,true
16,41,Delta,true
55,372,Jetblue,true
50,474,American,false
67,273,American,true
74,62,Delta,true
11,258,Delta,true
36,316,United,false
21,241,United,true
65,290,Jetblue,true
18,284,United,false
23,22,American,false
46,161,United,true
56,320,Southwest,false
52,472,United,true
74,159,Jetblue,false
22,17,American,false
12,207,Jetblue,false
5,487,Southwest,false
68,257,American,false
49,74,American,true
18,34,United,false
12,375,Southwest,true
23,151,Spirit,true
7,181,American,true
43,382,Delta,true
23,141,United,true
37,302,Jetblue,true
70,301,Southwest,false
29,87,American,false
64,214,American,true
61,221,Spirit,false
68,418,American,true
15,459,Jetblue,true
38,118,United,true
54,92,Jetblue,false
19,142,Jetblue,true
41,436,Jetblue,true
44,91,United,true
58,394,Jetblue,false
10,48,American,true
63,242,Delta,false
53,79,American,false
29,494,Spirit,true
69,48,Jetblue,false
13,267,Southwest,true
16,367,American,false
60,159,Jetblue,false
1,147,Southwest,true
18,432,American,true
32,176,Jetblue,true
8,131,Spirit,false
32,99,Southwest,false
23,424,United,false
58,94,United,true
38,193,American,true
54,342,Jetblue,false
44,282,Spirit,true
75,470,Southwest,false
33,22,Jetblue,true
32,236,United,true
31,34,Delta,false
15,285,Jetblue,true
50,461,United,true
15,343,Spirit,true
2,306,United,false
64,449,American,false
9,151,American,false
41,233,Jetblue,true
14,57,Spirit,false
18,408,Spirit,true
56,360,Delta,false
38,378,American,true
30,247,Delta,true
19,199,Delta,false
28,379,Jetblue,false
29,498,Jetblue,true
46,200,American,true
70,437,Southwest,false
72,37,American,false
12,268,Delta,false
51,10,Jetblue,true
66,81,Jetblue,true
58,473,Southwest,true
61,214,Spirit,false
29,19,Spirit,true
52,232,Spirit,false
29,380,Jetblue,false
69,258,American,false
29,27,Delta,false
42,445,Jetblue,true
46,96,Spirit,false
71,220,United,false
23,324,United,true
3,68,American,false
20,33,Southwest,true
36,485,Delta,true
67,480,United,true
57,110,Delta,false
31,493,American,true
9,455,Southwest,false
73,120,Jetblue,false
26,31,Southwest,false
70,41,United,true
12,157,American,true
13,184,United,true
53,271,American,false
17,366,American,true
4,420,Spirit,true
69,325,Delta,false
24,308,Southwest,true
22,62,United,true
52,311,American,true
58,176,Jetblue,false
9,115,Spirit,true
40,79,Jetblue,true
34,26,American,true
32,193,Jetblue,true
18,394,Delta,true
61,203,Jetblue,true
49,212,Jetblue,false
58,72,American,false
14,243,Southwest,true
34,144,Spirit,true
34,339,Spirit,true
13,371,Delta,false
72,181,Jetblue,false
2,392,Jetblue,true
34,169,Jetblue,true
19,367,Jetblue,false
8,52,American,true
28,410,Spirit,true
31,464,United,true
73,194,Southwest,true
72,43,Southwest,false
39,207,Delta,true
51,75,American,true
15,493,Southwest,true
56,400,Spirit,true
26,274,Jetblue,false
41,191,Southwest,false
18,19,Southwest,false
7,134,Delta,false
32,92,American,true
9,154,Spirit,true
37,309,Spirit,false
6,198,Jetblue,true
9,310,United,true
68,190,Spirit,false
63,292,United,false
57,276,American,true
47,219,American,false
61,145,United,true
46,29,Delta,false
33,339,American,true
51,13,American,true
66,212,United,false
16,265,Southwest,true
67,362,Spirit,false
12,158,American,false
4,95,Jetblue,false
37,390,Delta,false
50,455,Spirit,false
8,328,Delta,false
40,82,Southwest,false
62,392,American,false
38,28,United,true
5,347,Spirit,true
24,27,Southwest,false
61,224,United,false
10,432,American,true
56,138,Southwest,true
11,125,Southwest,true
10,316,Delta,true
20,455,American,true
50,298,American,false
28,271,Delta,true
63,367,Southwest,false
14,407,Spirit,true
30,246,United,false
57,498,American,false
48,68,Spirit,false
65,415,Spirit,true
58,335,Spirit,true
54,370,Southwest,true
22,372,Spirit,true
13,382,Jetblue,false
14,37,Jetblue,true
32,263,Spirit,false
14,485,Delta,false
4,296,Delta,true
63,104,Jetblue,true
75,241,United,false
35,271,American,false
50,394,American,true
18,175,Southwest,false
27,84,Spirit,false
15,32,Jetblue,true
39,155,American,true
36,466,American,false
15,153,Jetblue,false
24,232,Spirit,true
10,340,Southwest,false
7,214,American,false
40,241,Delta,true
71,361,American,true
29,175,American,true
32,141,Jetblue,false
6,268,Delta,false
13,23,Spirit,true
63,57,United,true
34,35,American,false
59,316,United,true
45,373,Delta,false
46,98,Delta,true
28,236,Southwest,false
42,423,American,false
16,234,Delta,true
21,26,Southwest,false
74,221,Jetblue,false
43,308,Jetblue,false
45,387,American,false
63,14,Jetblue,true
70,359,American,false
72,323,United,true
36,69,Southwest,false
16,87,Spirit,true
31,452,Delta,false
29,408,United,true
36,180,United,false
31,345,Jetblue,false
51,157,United,false
39,251,Spirit,false
26,59,Jetblue,true
67,113,United,true
67,202,Jetblue,false
66,428,Delta,true
60,180,United,true
57,254,United,true
55,376,American,true
37,430,Jetblue,true
53,336,American,false
8,36,Spirit,false
36,69,Delta,false
75,473,Jetblue,false
70,160,Southwest,true
27,294,United,false
10,203,American,false
52,83,Delta,false
24,231,Southwest,false
56,302,United,false
21,136,United,false
36,336,American,false
35,311,Delta,false
30,317,United,false
27,118,Southwest,false
30,117,Spirit,false
54,240,Delta,true
24,310,American,false
71,241,Southwest,true
46,409,Delta,false
25,420,Delta,true
6,472,American,false
29,156,Jetblue,false
14,320,Jetblue,true
39,187,Delta,true
47,390,Spirit,true
63,291,Jetblue,true
74,46,American,true
20,471,American,false
32,78,Jetblue,false
74,187,United,true
8,204,Southwest,false
32,235,Delta,true
62,460,Jetblue,true
2,143,Spirit,false
71,164,Delta,true
37,437,American,true
15,58,United,false
42,196,Spirit,false
28,91,Jetblue,false
6,192,Spirit,true
57,416,American,false
23,352,Delta,false
60,33,Spirit,true
75,7,Jetblue,true
44,327,Spirit,true
70,432,American,false
23,145,United,true
3,200,American,true
42,404,American,false
32,296,Spirit,true
23,208,Southwest,true
12,481,Delta,true
56,417,Delta,false
1,419,Delta,true
7,499,Jetblue,false
53,191,Delta,false
73,436,Jetblue,true
16,265,Southwest,false
35,385,American,false
7,163,Jetblue,true
68,362,Southwest,true
49,361,Southwest,false
34,161,Spirit,true
3,119,Jetblue,false
20,396,American,false
15,260,American,true
17,285,Jetblue,false
66,399,Delta,false
28,237,Jetblue,true
14,442,Spirit,true
3,424,Southwest,false
24,330,Spirit,false
14,3,Southwest,false
21,387,Delta,false
33,412,United,true
37,208,Spirit,true
61,417,Spirit,false
4,96,United,false
9,47,Jetblue,false
75,44,Southwest,true
43,319,United,true
13,433,Jetblue,true
13,154,United,true
37,268,Jetblue,true
35,381,Southwest,false
65,202,Delta,true
6,484,Delta,false
25,48,Jetblue,false
63,440,Jetblue,false
24,105,Southwest,false
1,500,Jetblue,true
75,191,American,true
58,279,Jetblue,false
48,449,Spirit,true
24,260,American,false
21,400,Jetblue,false
65,124,Spirit,true
62,453,Spirit,false
15,199,Delta,true
62,359,American,true
55,381,Delta,false
66,94,Southwest,true
51,344,Delta,true
61,251,United,true
63,99,American,false
6,189,Southwest,false
69,436,Southwest,false
2,108,American,true
12,103,American,true
64,153,Southwest,false
73,132,Southwest,false
55,79,Jetblue,false
66,292,Southwest,true
27,191,Jetblue,false
7,194,Spirit,true
61,157,Delta,false
43,389,Jetblue,true
15,268,United,true
25,498,Spirit,true
43,481,Delta,true
49,80,Spirit,true
46,29,Southwest,false
25,14,Spirit,false
14,343,Jetblue,true
13,412,United,true
63,11,Spirit,false
9,342,United,true
3,394,Southwest,true
50,230,Jetblue,false
16,201,Spirit,false
68,117,Jetblue,false
61,258,Delta,true
24,58,Spirit,true
42,77,Spirit,true
66,162,United,false
16,240,Southwest,true
63,349,United,true
35,389,Spirit,false
20,240,Delta,false
16,23,United,false
25,79,Spirit,true
56,47,United,false
55,363,Delta,false
23,249,United,true
54,251,Jetblue,false
9,168,American,true
3,27,American,true
51,177,American,true
56,258,Jetblue,true
35,251,Southwest,true
24,70,Southwest,false
62,402,Jetblue,true
25,395,Delta,true
64,312,Jetblue,true
69,402,Southwest,false
4,426,Southwest,false
57,217,Spirit,true
32,313,Southwest,true
54,43,Spirit,false
21,58,American,false
45,274,United,true
52,131,American,false
20,355,American,true
70,170,Jetblue,true
10,187,United,true
7,457,Jetblue,false
20,253,Southwest,true
15,211,Delta,false
50,267,United,false
28,259,Delta,false
70,462,Jetblue,false
17,148,United,false
41,20,Jetblue,false
40,424,Jetblue,true
73,160,Jetblue,true
31,250,Southwest,false
13,335,Jetblue,true
5,139,Delta,false
15,487,American,false
44,5,Jetblue,false
5,128,Jetblue,true
